,strike,open_IVol,option_type,root,root price,ER Date,Expiry,fee,daysout,OTM,ARR,PctOTM,POW,PctFee,BidAskSpread
0,60.0,57,call,PB,61.58,,2023-04-21,4.35,18,-1.5799999999999983,142,-2.5657681065280906,41,7.063981812276713,29.787234042553198
1,65.0,54,call,PB,61.58,,2023-04-21,2.1125,18,3.4200000000000017,69,5.553751217927902,67,3.4304969145826565,68.62745098039215
2,70.0,50,call,PB,61.58,,2023-04-21,0.6500000000000001,18,8.420000000000002,21,13.673270542383895,87,1.0555375121792792,75.0
3,75.0,57,call,PB,61.58,,2023-04-21,0.375,18,13.420000000000002,12,21.792789866839886,93,0.6089639493341994,100.0
4,75.0,47,call,PB,61.58,,2023-05-19,0.5249999999999999,46,13.420000000000002,6,21.792789866839886,87,0.8525495290678791,100.0
5,60.0,140,call,PB,61.58,,2023-06-16,16.924999999999997,74,-1.5799999999999983,135,-2.5657681065280906,48,27.484572913283532,21.7877094972067
6,70.0,47,call,PB,61.58,,2023-06-16,1.9875000000000003,74,8.420000000000002,15,13.673270542383895,72,3.2275089314712573,61.70212765957448
7,75.0,50,call,PB,61.58,,2023-06-16,2.3375,74,13.420000000000002,18,21.792789866839886,80,3.7958752841831767,88.33333333333333
8,80.0,48,call,PB,61.58,,2023-06-16,0.65,74,18.42,5,29.91230919129588,88,1.055537512179279,94.11764705882354
9,85.0,71,call,PB,61.58,,2023-06-16,2.925,74,23.42,23,38.03182851575187,84,4.7499188048067555,100.0
10,90.0,82,call,PB,61.58,,2023-06-16,3.375,74,28.42,27,46.15134784020786,84,5.480675544007795,100.0
11,60.0,50,call,PB,61.58,,2023-09-15,8.075,165,-1.5799999999999983,28,-2.5657681065280906,46,13.113023708996426,41.111111111111114
12,65.0,47,call,PB,61.58,,2023-09-15,5.675,165,3.4200000000000017,20,5.553751217927902,56,9.215654433257551,50.76923076923077
13,70.0,46,call,PB,61.58,,2023-09-15,3.8625000000000003,165,8.420000000000002,13,13.673270542383895,65,6.272328678142254,71.27659574468085
14,75.0,50,call,PB,61.58,,2023-09-15,4.9875,165,13.420000000000002,17,21.792789866839886,71,8.099220526144853,67.5
15,80.0,63,call,PB,61.58,,2023-09-15,3.8375,165,18.42,13,29.91230919129588,72,6.231731081519974,86.73469387755101
16,90.0,50,call,PB,61.58,,2023-09-15,1.275,165,28.42,4,46.15134784020786,86,2.070477427736278,100.0
46,80.0,149,call,MTB,119.69,,2023-04-21,40.5,18,-39.69,682,-33.160665051382736,11,33.837413317737486,9.63855421686747
47,100.0,77,call,MTB,119.69,,2023-04-21,21.475,18,-19.689999999999998,362,-16.45083131422842,14,17.942183975269447,5.96330275229358
48,105.0,68,call,MTB,119.69,,2023-04-21,16.724999999999998,18,-14.689999999999998,281,-12.273372879939842,19,13.973598462695294,4.142011834319523
49,110.0,63,call,MTB,119.69,,2023-04-21,12.75,18,-9.689999999999998,214,-8.095914445651264,27,10.652519007435876,7.6923076923076925
50,115.0,57,call,MTB,119.69,,2023-04-21,8.8,18,-4.689999999999998,148,-3.918456011362685,37,7.3523268443479,4.494382022471914
51,120.0,54,call,MTB,119.69,,2023-04-21,5.800000000000001,18,0.3100000000000023,97,0.2590024229258938,50,4.845851783774752,6.7796610169491585
52,125.0,50,call,MTB,119.69,,2023-04-21,3.425,18,5.310000000000002,57,4.436460857214473,64,2.8615590274876768,8.571428571428566
53,130.0,50,call,MTB,119.69,,2023-04-21,1.875,18,10.310000000000002,31,8.613919291503052,76,1.566546912858217,15.384615384615387
54,135.0,51,call,MTB,119.69,,2023-04-21,1.0374999999999999,18,15.310000000000002,17,12.79137772579163,85,0.86682262511488,39.130434782608695
55,140.0,48,call,MTB,119.69,,2023-04-21,0.45,18,20.310000000000002,7,16.96883616008021,92,0.3759712590859721,40.0
56,145.0,50,call,MTB,119.69,,2023-04-21,0.25,18,25.310000000000002,4,21.146294594368786,95,0.20887292171442895,66.66666666666667
57,150.0,53,call,MTB,119.69,,2023-04-21,0.15000000000000002,18,30.310000000000002,2,25.323753028657364,97,0.1253237530286574,100.0
58,155.0,66,call,MTB,119.69,,2023-04-21,0.5625,18,35.31,9,29.501211462945943,95,0.46996407385746514,100.0
59,160.0,53,call,MTB,119.69,,2023-04-21,0.037500000000000006,18,40.31,0,33.67866989723452,99,0.03133093825716435,100.0
60,165.0,54,call,MTB,119.69,,2023-04-21,0.037500000000000006,18,45.31,0,37.8561283315231,99,0.03133093825716435,100.0
61,170.0,71,call,MTB,119.69,,2023-04-21,0.1875,18,50.31,3,42.033586765811684,98,0.1566546912858217,100.0
62,175.0,76,call,MTB,119.69,,2023-04-21,0.1875,18,55.31,3,46.21104520010026,98,0.1566546912858217,100.0
63,180.0,80,call,MTB,119.69,,2023-04-21,0.1875,18,60.31,3,50.38850363438884,98,0.1566546912858217,100.0
64,185.0,85,call,MTB,119.69,,2023-04-21,0.1875,18,65.31,3,54.565962068677415,98,0.1566546912858217,100.0
65,190.0,105,call,MTB,119.69,,2023-04-21,0.5625,18,70.31,9,58.743420502965996,97,0.46996407385746514,100.0
66,195.0,128,call,MTB,119.69,,2023-04-21,1.2874999999999999,18,75.31,21,62.92087893725458,95,1.075695546829309,97.05882352941177
67,200.0,81,call,MTB,119.69,,2023-04-21,0.037500000000000006,18,80.31,0,67.09833737154315,99,0.03133093825716435,100.0
68,210.0,123,call,MTB,119.69,,2023-04-21,0.5625,18,90.31,9,75.45325424012032,97,0.46996407385746514,100.0
69,220.0,131,call,MTB,119.69,,2023-04-21,0.5625,18,100.31,9,83.80817110869747,98,0.46996407385746514,100.0
70,230.0,166,call,MTB,119.69,,2023-04-21,1.6124999999999998,18,110.31,27,92.16308797727463,96,1.3472303450580665,100.0
71,240.0,50,call,MTB,119.69,,2023-04-21,0.0,18,120.31,0,100.51800484585179,99,0.0,
72,250.0,151,call,MTB,119.69,,2023-04-21,0.5249999999999999,18,130.31,8,108.87292171442894,98,0.4386331356003007,100.0
73,260.0,156,call,MTB,119.69,,2023-04-21,0.48750000000000004,18,140.31,8,117.2278385830061,98,0.4073021973431365,100.0
74,110.0,54,call,MTB,119.69,,2023-05-19,14.775,46,-9.689999999999998,97,-8.095914445651264,33,12.34438967332275,6.000000000000002
75,115.0,50,call,MTB,119.69,,2023-05-19,11.1,46,-4.689999999999998,73,-3.918456011362685,41,9.273957724120645,3.571428571428559
76,120.0,50,call,MTB,119.69,,2023-05-19,8.25,46,0.3100000000000023,54,0.2590024229258938,50,6.892806416576155,7.1428571428571495
77,125.0,47,call,MTB,119.69,,2023-05-19,5.7,46,5.310000000000002,37,4.436460857214473,60,4.76230261508898,6.896551724137922
78,130.0,45,call,MTB,119.69,,2023-05-19,3.8,46,10.310000000000002,25,8.613919291503052,69,3.17486841005932,10.256410256410255
79,135.0,43,call,MTB,119.69,,2023-05-19,2.4,46,15.310000000000002,15,12.79137772579163,78,2.005180048458518,15.999999999999996
80,140.0,44,call,MTB,119.69,,2023-05-19,1.5875,46,20.310000000000002,10,16.96883616008021,83,1.3263430528866238,37.14285714285713
81,145.0,42,call,MTB,119.69,,2023-05-19,0.925,46,25.310000000000002,6,21.146294594368786,89,0.772829810343387,30.000000000000004
82,150.0,41,call,MTB,119.69,,2023-05-19,0.48750000000000004,46,30.310000000000002,3,25.323753028657364,93,0.4073021973431365,45.45454545454546
83,155.0,45,call,MTB,119.69,,2023-05-19,0.4375,46,35.31,2,29.501211462945943,94,0.36552761300025066,81.81818181818183
84,160.0,51,call,MTB,119.69,,2023-05-19,0.46249999999999997,46,40.31,3,33.67866989723452,94,0.3864149051716935,91.66666666666666
85,190.0,67,call,MTB,119.69,,2023-05-19,0.5625,46,70.31,3,58.743420502965996,97,0.46996407385746514,100.0
86,90.0,60,call,MTB,119.69,,2023-06-16,32.875,74,-29.689999999999998,135,-24.80574818280558,14,27.466789205447405,13.235294117647058
87,100.0,55,call,MTB,119.69,,2023-06-16,23.7,74,-19.689999999999998,97,-16.45083131422842,23,19.801152978527863,4.999999999999997
88,105.0,52,call,MTB,119.69,,2023-06-16,19.7,74,-14.689999999999998,81,-12.273372879939842,28,16.459186231097,5.9999999999999964
89,115.0,46,call,MTB,119.69,,2023-06-16,12.3,74,-4.689999999999998,50,-3.918456011362685,42,10.276547748349904,3.225806451612906
90,120.0,44,call,MTB,119.69,,2023-06-16,9.4,74,0.3100000000000023,38,0.2590024229258938,50,7.853621856462528,4.210526315789477
91,125.0,42,call,MTB,119.69,,2023-06-16,6.825,74,5.310000000000002,28,4.436460857214473,58,5.70223076280391,4.347826086956532
92,130.0,41,call,MTB,119.69,,2023-06-16,4.9,74,10.310000000000002,20,8.613919291503052,67,4.093909265602808,8.000000000000007
93,135.0,39,call,MTB,119.69,,2023-06-16,3.275,74,15.310000000000002,13,12.79137772579163,74,2.7362352744590193,14.705882352941178
94,140.0,38,call,MTB,119.69,,2023-06-16,2.1875,74,20.310000000000002,9,16.96883616008021,81,1.8276380650012534,19.565217391304337
95,145.0,40,call,MTB,119.69,,2023-06-16,1.6,74,25.310000000000002,6,21.146294594368786,85,1.3367866989723451,44.44444444444444
96,150.0,38,call,MTB,119.69,,2023-06-16,0.9750000000000001,74,30.310000000000002,4,25.323753028657364,90,0.814604394686273,45.45454545454546
97,155.0,37,call,MTB,119.69,,2023-06-16,0.55,74,35.31,2,29.501211462945943,93,0.45952042777174373,33.33333333333333
98,160.0,41,call,MTB,119.69,,2023-06-16,0.55,74,40.31,2,33.67866989723452,94,0.45952042777174373,61.53846153846153
99,165.0,40,call,MTB,119.69,,2023-06-16,0.3125,74,45.31,1,37.8561283315231,96,0.2610911521430362,87.5
100,170.0,48,call,MTB,119.69,,2023-06-16,0.5249999999999999,74,50.31,2,42.033586765811684,94,0.4386331356003007,100.0
101,175.0,49,call,MTB,119.69,,2023-06-16,0.44999999999999996,74,55.31,1,46.21104520010026,95,0.37597125908597206,100.0
102,180.0,51,call,MTB,119.69,,2023-06-16,0.41250000000000003,74,60.31,1,50.38850363438884,96,0.34464032082880774,100.0
103,185.0,50,call,MTB,119.69,,2023-06-16,0.5625,74,65.31,2,54.565962068677415,97,0.46996407385746514,100.0
104,190.0,66,call,MTB,119.69,,2023-06-16,1.325,74,70.31,5,58.743420502965996,93,1.1070264850864735,34.48275862068966
105,195.0,55,call,MTB,119.69,,2023-06-16,0.5625,74,75.31,2,62.92087893725458,97,0.46996407385746514,100.0
106,200.0,67,call,MTB,119.69,,2023-06-16,1.3125,74,80.31,5,67.09833737154315,95,1.096582839000752,100.0
107,210.0,71,call,MTB,119.69,,2023-06-16,1.3125,74,90.31,5,75.45325424012032,95,1.096582839000752,100.0
108,220.0,77,call,MTB,119.69,,2023-06-16,1.4625,74,100.31,6,83.80817110869747,95,1.2219065920294094,100.0
109,230.0,84,call,MTB,119.69,,2023-06-16,1.6500000000000001,74,110.31,6,92.16308797727463,95,1.378561283315231,100.0
110,240.0,85,call,MTB,119.69,,2023-06-16,1.3875000000000002,74,120.31,5,100.51800484585179,96,1.159244715515081,100.0
111,250.0,91,call,MTB,119.69,,2023-06-16,1.6124999999999998,74,130.31,6,108.87292171442894,96,1.3472303450580665,100.0
112,280.0,102,call,MTB,119.69,,2023-06-16,1.6500000000000001,74,160.31,6,133.93767232016043,96,1.378561283315231,100.0
113,90.0,57,call,MTB,119.69,,2023-07-21,33.95,109,-29.689999999999998,94,-24.80574818280558,18,28.364942768819454,13.105413105413108
114,100.0,51,call,MTB,119.69,,2023-07-21,24.725,109,-19.689999999999998,69,-16.45083131422842,26,20.657531957557023,4.400000000000006
115,110.0,48,call,MTB,119.69,,2023-07-21,17.375,109,-9.689999999999998,48,-8.095914445651264,37,14.516668059152812,2.857142857142857
116,115.0,46,call,MTB,119.69,,2023-07-21,14.25,109,-4.689999999999998,39,-3.918456011362685,43,11.90575653772245,4.166666666666664
117,120.0,44,call,MTB,119.69,,2023-07-21,11.375,109,0.3100000000000023,31,0.2590024229258938,50,9.503717938006517,4.3478260869565215
118,125.0,43,call,MTB,119.69,,2023-07-21,8.95,109,5.310000000000002,25,4.436460857214473,57,7.477650597376555,6.5934065934065895
119,130.0,42,call,MTB,119.69,,2023-07-21,6.9,109,10.310000000000002,19,8.613919291503052,64,5.764892639318239,5.71428571428572
120,135.0,40,call,MTB,119.69,,2023-07-21,5.15,109,15.310000000000002,14,12.79137772579163,70,4.302782187317236,11.320754716981126
121,140.0,39,call,MTB,119.69,,2023-07-21,3.775,109,20.310000000000002,10,16.96883616008021,76,3.153981117887877,12.820512820512821
122,145.0,39,call,MTB,119.69,,2023-07-21,2.7375,109,25.310000000000002,7,21.146294594368786,81,2.287158492772997,15.789473684210531
123,150.0,43,call,MTB,119.69,,2023-07-21,2.275,109,30.310000000000002,6,25.323753028657364,82,1.9007435876013035,86.20689655172414
124,155.0,40,call,MTB,119.69,,2023-07-21,1.525,109,35.31,4,29.501211462945943,88,1.2741248224580166,51.42857142857143
125,160.0,43,call,MTB,119.69,,2023-07-21,1.425,109,40.31,3,33.67866989723452,88,1.190575653772245,74.28571428571429
126,165.0,35,call,MTB,119.69,,2023-07-21,0.525,109,45.31,1,37.8561283315231,95,0.43863313560030076,18.181818181818187
127,170.0,40,call,MTB,119.69,,2023-07-21,0.575,109,50.31,1,42.033586765811684,94,0.48040771994318654,93.33333333333333
128,175.0,42,call,MTB,119.69,,2023-07-21,0.5625,109,55.31,1,46.21104520010026,94,0.46996407385746514,100.0
129,180.0,45,call,MTB,119.69,,2023-07-21,0.5625,109,60.31,1,50.38850363438884,95,0.46996407385746514,100.0
130,185.0,46,call,MTB,119.69,,2023-07-21,0.5249999999999999,109,65.31,1,54.565962068677415,95,0.4386331356003007,100.0
131,190.0,53,call,MTB,119.69,,2023-07-21,0.8250000000000001,109,70.31,2,58.743420502965996,94,0.6892806416576155,100.0
132,195.0,53,call,MTB,119.69,,2023-07-21,0.725,109,75.31,2,62.92087893725458,95,0.6057314729718439,58.82352941176471
133,200.0,55,call,MTB,119.69,,2023-07-21,1.325,109,80.31,3,67.09833737154315,95,1.1070264850864735,97.14285714285714
134,210.0,55,call,MTB,119.69,,2023-07-21,0.9125,109,90.31,2,75.45325424012032,96,0.7623861642576657,95.83333333333333
135,220.0,54,call,MTB,119.69,,2023-07-21,0.5625,109,100.31,1,83.80817110869747,97,0.46996407385746514,100.0
136,230.0,57,call,MTB,119.69,,2023-07-21,0.5625,109,110.31,1,92.16308797727463,98,0.46996407385746514,100.0
137,240.0,73,call,MTB,119.69,,2023-07-21,1.6875,109,120.31,4,100.51800484585179,95,1.4098922215723955,100.0
138,110.0,49,call,MTB,119.69,,2023-10-20,21.575,200,-9.689999999999998,32,-8.095914445651264,40,18.025733143955218,7.727272727272725
139,115.0,46,call,MTB,119.69,,2023-10-20,18.2,200,-4.689999999999998,27,-3.918456011362685,45,15.205948700810428,6.486486486486482
140,120.0,43,call,MTB,119.69,,2023-10-20,15.075,200,0.3100000000000023,22,0.2590024229258938,50,12.595037179380066,3.2894736842105265
141,125.0,43,call,MTB,119.69,,2023-10-20,12.725,200,5.310000000000002,19,4.436460857214473,55,10.631631715264433,8.46153846153846
142,130.0,42,call,MTB,119.69,,2023-10-20,10.675,200,10.310000000000002,16,8.613919291503052,60,8.918873757206116,11.818181818181824
143,135.0,41,call,MTB,119.69,,2023-10-20,8.775,200,15.310000000000002,13,12.79137772579163,65,7.331439552176456,10.000000000000004
144,140.0,39,call,MTB,119.69,,2023-10-20,6.925,200,20.310000000000002,10,16.96883616008021,70,5.785779931489682,9.859154929577455
145,145.0,38,call,MTB,119.69,,2023-10-20,5.525,200,25.310000000000002,8,21.146294594368786,74,4.61609156988888,12.280701754385968
146,150.0,38,call,MTB,119.69,,2023-10-20,4.425,200,30.310000000000002,6,25.323753028657364,78,3.697050714345392,15.21739130434782
147,155.0,38,call,MTB,119.69,,2023-10-20,3.5875,200,35.31,5,29.501211462945943,81,2.997326426602055,22.36842105263157
148,160.0,39,call,MTB,119.69,,2023-10-20,3.0374999999999996,200,40.31,4,33.67866989723452,84,2.537805998830311,31.818181818181817
149,165.0,38,call,MTB,119.69,,2023-10-20,2.3249999999999997,200,45.31,3,37.8561283315231,87,1.9425181719441889,35.29411764705882
150,170.0,37,call,MTB,119.69,,2023-10-20,1.7875,200,50.31,2,42.033586765811684,89,1.493441390258167,42.50000000000001
151,175.0,37,call,MTB,119.69,,2023-10-20,1.425,200,55.31,2,46.21104520010026,91,1.190575653772245,43.75
152,180.0,40,call,MTB,119.69,,2023-10-20,1.4625,200,60.31,2,50.38850363438884,91,1.2219065920294094,55.88235294117647
153,200.0,41,call,MTB,119.69,,2023-10-20,0.725,200,80.31,1,67.09833737154315,95,0.6057314729718439,94.73684210526315
154,210.0,43,call,MTB,119.69,,2023-10-20,0.65,200,90.31,0,75.45325424012032,95,0.5430695964575153,94.11764705882354
155,220.0,45,call,MTB,119.69,,2023-10-20,0.6000000000000001,200,100.31,0,83.80817110869747,96,0.5012950121146296,100.0
156,240.0,50,call,MTB,119.69,,2023-10-20,0.5625,200,120.31,0,100.51800484585179,96,0.46996407385746514,100.0
157,60.0,58,call,MTB,119.69,,2023-12-15,62.0,256,-59.69,73,-49.870498788537056,7,51.80048458517838,6.349206349206349
158,90.0,52,call,MTB,119.69,,2023-12-15,37.025,256,-29.689999999999998,44,-24.80574818280558,25,30.934079705906928,5.066666666666663
159,95.0,50,call,MTB,119.69,,2023-12-15,33.45,256,-24.689999999999998,39,-20.628289748517002,29,27.947196925390596,6.470588235294116
160,100.0,50,call,MTB,119.69,,2023-12-15,29.325,256,-19.689999999999998,34,-16.45083131422842,33,24.500793717102514,5.050505050505051
161,105.0,50,call,MTB,119.69,,2023-12-15,26.4,256,-14.689999999999998,31,-12.273372879939842,37,22.056980533043696,7.434944237918216
162,110.0,46,call,MTB,119.69,,2023-12-15,22.675,256,-9.689999999999998,27,-8.095914445651264,41,18.944773999498704,5.652173913043481
163,115.0,46,call,MTB,119.69,,2023-12-15,20.1,256,-4.689999999999998,23,-3.918456011362685,45,16.79338290584009,7.804878048780495
164,120.0,44,call,MTB,119.69,,2023-12-15,17.275000000000002,256,0.3100000000000023,20,0.2590024229258938,50,14.433118890467043,7.386363636363639
165,125.0,42,call,MTB,119.69,,2023-12-15,14.6,256,5.310000000000002,17,4.436460857214473,54,12.198178628122651,8.053691275167793
166,130.0,42,call,MTB,119.69,,2023-12-15,12.7,256,10.310000000000002,15,8.613919291503052,59,10.61074442309299,9.230769230769225
167,135.0,40,call,MTB,119.69,,2023-12-15,10.425,256,15.310000000000002,12,12.79137772579163,63,8.710000835491687,6.603773584905654
168,140.0,39,call,MTB,119.69,,2023-12-15,8.600000000000001,256,20.310000000000002,10,16.96883616008021,68,7.185228506976356,9.090909090909099
169,145.0,40,call,MTB,119.69,,2023-12-15,7.65,256,25.310000000000002,9,21.146294594368786,71,6.391511404461526,12.658227848101266
170,150.0,39,call,MTB,119.69,,2023-12-15,6.2,256,30.310000000000002,7,25.323753028657364,75,5.180048458517838,18.461538461538463
171,155.0,39,call,MTB,119.69,,2023-12-15,5.125,256,35.31,6,29.501211462945943,78,4.281894895145793,20.37037037037038
172,160.0,38,call,MTB,119.69,,2023-12-15,4.275,256,40.31,5,33.67866989723452,81,3.5717269613167355,19.999999999999996
173,165.0,38,call,MTB,119.69,,2023-12-15,3.4625000000000004,256,45.31,4,37.8561283315231,84,2.8928899657448413,25.675675675675677
174,170.0,37,call,MTB,119.69,,2023-12-15,2.7375000000000003,256,50.31,3,42.033586765811684,86,2.287158492772997,28.8135593220339
175,175.0,37,call,MTB,119.69,,2023-12-15,2.225,256,55.31,2,46.21104520010026,88,1.8589690032584176,36.734693877551024
176,180.0,37,call,MTB,119.69,,2023-12-15,1.8625,256,60.31,2,50.38850363438884,90,1.5561032667724957,45.23809523809524
177,185.0,34,call,MTB,119.69,,2023-12-15,1.25,256,65.31,1,54.565962068677415,93,1.0443646085721447,15.384615384615381
178,190.0,38,call,MTB,119.69,,2023-12-15,1.45,256,70.31,1,58.743420502965996,92,1.2114629459436879,48.484848484848484
179,195.0,39,call,MTB,119.69,,2023-12-15,1.275,256,75.31,1,62.92087893725458,93,1.0652519007435874,60.0
180,200.0,37,call,MTB,119.69,,2023-12-15,0.8875000000000001,256,80.31,1,67.09833737154315,94,0.7414988720862228,61.904761904761905
181,210.0,46,call,MTB,119.69,,2023-12-15,1.5375,256,90.31,1,75.45325424012032,92,1.284568468543738,92.5
182,220.0,43,call,MTB,119.69,,2023-12-15,0.8625,256,100.31,1,83.80817110869747,95,0.7206115799147799,86.36363636363636
183,230.0,45,call,MTB,119.69,,2023-12-15,0.8375000000000001,256,110.31,0,92.16308797727463,95,0.6997242877433371,95.45454545454545
322,30.0,321,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,22.5,3,-22.25,5088,-42.58373205741627,3,43.0622009569378,2.649006622516547
323,35.0,234,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,17.4375,3,-17.25,3943,-33.014354066985646,3,33.3732057416268,3.69318181818183
324,37.0,140,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,15.575,3,-15.25,3522,-29.1866028708134,0,29.80861244019139,4.44444444444444
325,38.0,202,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,14.5,3,-14.25,3279,-27.272727272727273,4,27.751196172248804,4.0955631399317385
326,40.0,176,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,12.4875,3,-12.25,2824,-23.444976076555022,4,23.89952153110048,5.138339920948619
327,41.0,103,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,11.525,3,-11.25,2606,-21.5311004784689,0,22.057416267942585,4.291845493562231
328,42.0,105,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,10.5625,3,-10.25,2388,-19.617224880382775,1,20.215311004784688,5.140186915887841
329,43.5,91,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,9.0625,3,-8.75,2049,-16.74641148325359,1,17.3444976076555,5.978260869565206
330,44.0,98,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,8.5625,3,-8.25,1936,-15.789473684210526,2,16.38755980861244,4.04624277456647
331,44.5,88,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,8.075,3,-7.75,1826,-14.832535885167465,2,15.454545454545453,6.097560975609746
332,45.0,76,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,7.512499999999999,3,-7.25,1699,-13.875598086124402,1,14.377990430622008,4.605263157894733
333,45.5,83,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,7.0875,3,-6.75,1603,-12.91866028708134,3,13.564593301435407,6.250000000000002
334,46.0,78,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,6.5625,3,-6.25,1484,-11.961722488038278,3,12.559808612440191,5.2631578947368505
335,47.0,71,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,5.625,3,-5.25,1272,-10.047846889952153,5,10.76555023923445,8.695652173913043
336,47.5,81,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,5.025,3,-4.75,1136,-9.090909090909092,10,9.617224880382777,9.70873786407767
