Ticker,root price,Last Trade Time,ER Date,TestTicker
AAPL,184.81,###############################################################################################################################################################################################################################################################,1/25/2023 2:59,
ABBV,136.2316,###############################################################################################################################################################################################################################################################,1/31/2023 5:30,
ABT,104.1599,,,
ACLS,171.21,,,
ACRE,10.0781,,,
ADBE,486.24,###############################################################################################################################################################################################################################################################,12/15/2022 13:00,
ADI,165.67,3/25/2022 0:00,,
AFL,69.3515,###############################################################################################################################################################################################################################################################,1/31/2023 2:59,
AFYA,13.21,,,
AIG,56.33,###############################################################################################################################################################################################################################################################,2/14/2023 2:59,
AMD,123.82,###############################################################################################################################################################################################################################################################,1/30/2023 13:00,
AMGN,226.3301,,,
AMP,321.46,,,
AMR,155.93,,,
AMT,193.195,,,
AMZN,125.865,###############################################################################################################################################################################################################################################################,2/1/2023 2:59,
AOS,69.99,###############################################################################################################################################################################################################################################################,1/25/2023 5:30,
ARCC,18.5857,,,
ARES,94.61,,,
ARNC,29.14,###############################################################################################################################################################################################################################################################,2/16/2023 5:30,
ASC,12.625,,,
ASO,49.045,,,
ASRT,6.045,,,
ATCO,14.8,1/0/00 9:42 AM,,
AVB,189.37,,1/31/2023 2:59,
AVGO,884.37,###############################################################################################################################################################################################################################################################,12/8/2022 13:00,
AX,40.61,,,
AZO,2474.7,###############################################################################################################################################################################################################################################################,12/6/2022 5:30,
B,34.92,1/0/00 11:38 AM,,
BA,218.585,###############################################################################################################################################################################################################################################################,1/24/2023 5:30,
BAC,29.155,###############################################################################################################################################################################################################################################################,1/13/2023 5:30,
BBBY,0.0665,###############################################################################################################################################################################################################################################################,1/4/2023 4:30,
BGSF,9.78,,,
BIIB,295.105,###############################################################################################################################################################################################################################################################,2/1/2023 5:30,
BNTX,113.69,###############################################################################################################################################################################################################################################################,11/7/2022 5:00,
BRSP,6.61,,,
BSM,16.01,,,
C,45.12,,,
CAG,34.79,###############################################################################################################################################################################################################################################################,1/4/2023 4:30,
CAT,246.5706,###############################################################################################################################################################################################################################################################,1/26/2023 5:30,
CCI,116.21,,,
CCRD,29.295,,,
CEG,93.06,,,
CF,70.2091,###############################################################################################################################################################################################################################################################,2/13/2023 2:59,
CFR,111.69,,,
CL,76.2015,###############################################################################################################################################################################################################################################################,1/27/2023 5:30,
CLX,154.68,###############################################################################################################################################################################################################################################################,2/1/2023 13:15,
CMCSA,41.02,###############################################################################################################################################################################################################################################################,1/25/2023 5:30,
CMG,2058.05,,,
CONE,90.02,1/0/00 10:44 AM,,
CPA,112.335,,,
CPT,111.2999,,,
CRM,211.68,###############################################################################################################################################################################################################################################################,2/27/2023 2:59,
CRWD,157.99,###############################################################################################################################################################################################################################################################,11/29/2022 14:00,
CSCO,51.492,###############################################################################################################################################################################################################################################################,2/7/2022 2:59,
CSX,33.309,###############################################################################################################################################################################################################################################################,1/18/2023 2:59,
CUBE,44.46,,,
CVCO,271.25,,,
CVS,69.3641,###############################################################################################################################################################################################################################################################,2/7/2023 5:30,
CVX,158.45,###############################################################################################################################################################################################################################################################,1/26/2023 5:30,
DAC,65.805,###############################################################################################################################################################################################################################################################,2/6/2023 2:59,
DDOG,97.54,###############################################################################################################################################################################################################################################################,2/8/2023 5:30,
DHI,115.03,###############################################################################################################################################################################################################################################################,1/31/2023 5:30,
DIS,150.26,1/0/00 10:45 AM,,
DISCA,25.02,4/1/2022 0:00,4/26/2022 0:00,
DLR,105.385,,,
DOCU,54.1,,,
DUK,91.34,###############################################################################################################################################################################################################################################################,2/8/2023 4:00,
DVN,49.674,###############################################################################################################################################################################################################################################################,2/13/2023 2:59,
EDRY,16.75,,,
EPAM,227.65,###############################################################################################################################################################################################################################################################,2/15/2023 5:30,
EPD,26.17,###############################################################################################################################################################################################################################################################,1/30/2023 5:30,
EPR,45.3,,,
ET,12.79,###############################################################################################################################################################################################################################################################,2/14/2023 2:59,
ETSY,72.11,6/17/2022 0:00,8/2/2022 3:59,
EXC,40.5388,,,
EXPE,106.1,###############################################################################################################################################################################################################################################################,2/8/2023 2:59,
EXR,145.76,,,
F,13.26,10/28/2022 0:00,,
FAF,55.84,###############################################################################################################################################################################################################################################################,10/27/2022 8:00,
FANG,126.85,###############################################################################################################################################################################################################################################################,2/20/2023 2:59,
FB,196.64,6/8/2022 0:00,,
FCNCA,1281.0,,,
FDX,234.65,###############################################################################################################################################################################################################################################################,12/20/2022 13:00,
FITB,26.51,,,
FLNG,31.295,,,
FMS,23.485,,,
FNF,34.38,###############################################################################################################################################################################################################################################################,2/21/2023 2:59,
FRC,19.95,,,
FSLY,17.755,###############################################################################################################################################################################################################################################################,2/14/2023 2:59,
FSR,5.98,###############################################################################################################################################################################################################################################################,11/2/2022 14:00,
FYBR,17.61,###############################################################################################################################################################################################################################################################,11/2/2022 5:30,
G,47.29,8/9/2022 0:00,,
GBX,30.75,,,
GD,214.33,###############################################################################################################################################################################################################################################################,1/24/2023 5:30,
GFS,78.94,3/25/2022 0:00,,
GIS,80.96,###############################################################################################################################################################################################################################################################,12/20/2022 5:30,
GLNG,21.662,###############################################################################################################################################################################################################################################################,2/22/2023 2:59,
GLPI,44.41,1/0/00 10:45 AM,,
GOOG,91.12,,,
GOOGL,123.67,###############################################################################################################################################################################################################################################################,1/30/2023 13:00,
GS,342.141,###############################################################################################################################################################################################################################################################,1/16/2023 5:30,
GSL,19.13,###############################################################################################################################################################################################################################################################,11/9/2022 7:30,
GTX,7.04,1/0/00 10:40 AM,,
HD,301.105,###############################################################################################################################################################################################################################################################,2/20/2023 5:30,
HDSN,9.425,,,
HHS,15.25,8/30/2022 0:00,,
HIW,22.46,,,
HON,202.34,###############################################################################################################################################################################################################################################################,2/1/2023 5:30,
HR,19.29,,,
HRB,32.77,,,
HUBG,80.58,,,
IBM,138.0,###############################################################################################################################################################################################################################################################,1/23/2023 2:59,
INTC,36.38,###############################################################################################################################################################################################################################################################,1/24/2023 13:00,
IPI,21.84,###############################################################################################################################################################################################################################################################,11/3/2022 9:00,
IRM,56.67,###############################################################################################################################################################################################################################################################,2/22/2023 5:30,
JEF,33.005,,,
JNJ,163.1563,###############################################################################################################################################################################################################################################################,1/24/2023 2:59,
JPM,143.11,###############################################################################################################################################################################################################################################################,1/13/2023 5:30,
JXN,29.91,,,
K,65.815,###############################################################################################################################################################################################################################################################,2/9/2023 5:30,
KEY,10.055,,,
KO,60.905,###############################################################################################################################################################################################################################################################,2/8/2023 5:30,
LADR,10.64,,,
LLY,452.8501,,,
LMT,458.16,###############################################################################################################################################################################################################################################################,1/23/2023 5:30,
LOW,218.045,###############################################################################################################################################################################################################################################################,3/1/2023 3:00,
LRCX,618.79,###############################################################################################################################################################################################################################################################,1/24/2023 2:59,
LYB,91.5932,###############################################################################################################################################################################################################################################################,1/26/2023 5:30,
MA,376.365,###############################################################################################################################################################################################################################################################,1/25/2023 5:30,
MAN,75.62,,,
MCK,397.14,###############################################################################################################################################################################################################################################################,1/31/2023 2:59,
MDB,384.6788,,,
META,281.0,###############################################################################################################################################################################################################################################################,1/31/2023 2:59,
MGA,56.62,###############################################################################################################################################################################################################################################################,2/9/2023 5:30,
MLM,429.0,###############################################################################################################################################################################################################################################################,2/8/2023 5:30,
MMM,103.3474,###############################################################################################################################################################################################################################################################,1/23/2023 6:30,
MMP,60.07,###############################################################################################################################################################################################################################################################,1/31/2023 5:30,
MNSO,17.69,,,
MOD,31.5614,,,
MOS,35.44,###############################################################################################################################################################################################################################################################,2/20/2023 13:00,
MPW,9.0475,###############################################################################################################################################################################################################################################################,2/1/2023 5:30,
MRK,109.485,###############################################################################################################################################################################################################################################################,2/2/2023 5:00,
MRNA,129.375,###############################################################################################################################################################################################################################################################,2/22/2023 5:30,
MRVL,61.8,###############################################################################################################################################################################################################################################################,11/30/2022 16:00,
MS,88.83,,,
MSFT,344.58,###############################################################################################################################################################################################################################################################,1/23/2023 2:59,
MTB,123.84,,,
MTCH,43.66,,,
MU,68.4199,###############################################################################################################################################################################################################################################################,12/21/2022 13:00,
N,90.34,7/22/2019 0:00,,
NFLX,443.405,###############################################################################################################################################################################################################################################################,1/18/2023 13:00,
NKE,111.5488,,,
NKTR,0.5797,###############################################################################################################################################################################################################################################################,2/27/2023 2:59,
NMM,20.97,,,
NOC,486.99,1/0/00 9:57 AM,,
NOW,571.86,###############################################################################################################################################################################################################################################################,1/24/2023 2:59,
NRG,34.095,###############################################################################################################################################################################################################################################################,2/22/2023 5:30,
NRZ,10.89,8/1/2022 0:00,8/2/2022 5:30,
NUE,150.2471,,,
NVDA,427.75,###############################################################################################################################################################################################################################################################,2/14/2023 2:59,
NVR,5004.92,,,
NWG,6.56,,,
NYCB,10.835,,,
OKTA,75.08,###############################################################################################################################################################################################################################################################,2/28/2023 2:59,
ON,90.755,###############################################################################################################################################################################################################################################################,2/6/2023 5:30,
ORCC,13.51,,,
ORCL,65.89,1/0/00 1:43 PM,,
OXY,69.62,1/0/00 9:52 AM,,
PAA,13.28,,,
PACW,8.17,,,
PANW,241.9188,###############################################################################################################################################################################################################################################################,2/20/2023 2:59,
PB,59.35,,,
PD,22.77,,,
PERI,34.715,,,
PFE,39.585,###############################################################################################################################################################################################################################################################,2/6/2023 5:30,
PFG,73.36,,,
PGR,127.61,,,
PHM,73.7263,###############################################################################################################################################################################################################################################################,1/30/2023 5:30,
PII,121.38,###############################################################################################################################################################################################################################################################,1/23/2023 5:30,
PINE,16.01,,,
PLTR,16.568,###############################################################################################################################################################################################################################################################,2/15/2023 5:30,
PMTS,25.2,,,
PNC,128.155,,,
POS,58.44,6/24/2022 0:00,,MU
PRU,86.37,###############################################################################################################################################################################################################################################################,2/7/2023 13:15,
PSA,287.04,,,
PYPL,64.715,###############################################################################################################################################################################################################################################################,1/30/2023 16:00,
QCOM,122.69,###############################################################################################################################################################################################################################################################,1/31/2023 2:59,
R,79.28,8/9/2022 0:00,,
RC,11.16,,,
RICK,70.34,8/17/2022 0:00,,
RILY,39.62,,,
RITM,9.26,###############################################################################################################################################################################################################################################################,2/6/2023 5:30,
RIVN,14.9817,###############################################################################################################################################################################################################################################################,11/9/2022 14:00,
ROST,107.03,###############################################################################################################################################################################################################################################################,2/27/2023 2:59,
RTX,97.7135,###############################################################################################################################################################################################################################################################,1/23/2023 5:30,
SAVA,32.12,1/0/00 2:19 PM,4/19/2022 5:30,
SB,3.385,,,
SBLK,18.375,###############################################################################################################################################################################################################################################################,2/14/2023 2:59,
SBUX,100.8249,###############################################################################################################################################################################################################################################################,2/2/2023 14:00,
SCHW,54.74,###############################################################################################################################################################################################################################################################,1/16/2023 5:30,
SCUF,509.09,6/24/2022 0:00,,AVGO
SE,147.985,1/0/00 11:58 AM,,
SEDG,277.065,,,
SIVB,43.7385,,,
SKT,21.315,###############################################################################################################################################################################################################################################################,2/15/2023 2:59,
SMCI,242.005,,,
SMTI,39.44,,,
SNOW,188.21,###############################################################################################################################################################################################################################################################,2/28/2023 13:00,
SO,70.685,###############################################################################################################################################################################################################################################################,2/15/2023 5:30,
SPG,109.78,###############################################################################################################################################################################################################################################################,2/6/2023 2:59,
SPY,440.19,###############################################################################################################################################################################################################################################################,,
SQ,97.72,2/18/2022 0:00,,
SRC,39.68,,,
STAG,36.545,,,
STLD,104.85,,,
STOR,32.17,###############################################################################################################################################################################################################################################################,2/21/2023 2:59,
STRL,52.12,,,
STWD,19.31,###############################################################################################################################################################################################################################################################,2/23/2023 5:30,
T,15.435,1/0/00 1:43 PM,10/19/2022 5:30,
TMUS,132.81,,,
TRV,175.17,###############################################################################################################################################################################################################################################################,1/18/2023 5:30,
TSCO,218.5176,###############################################################################################################################################################################################################################################################,1/25/2023 5:30,
TSEM,46.82,1/0/00 10:54 AM,,
TSLA,255.78,###############################################################################################################################################################################################################################################################,1/24/2023 2:59,
TSM,99.81,1/0/00 10:01 AM,,
TSN,50.135,###############################################################################################################################################################################################################################################################,2/6/2023 5:30,
TTI,3.805,1/0/00 12:21 PM,10/31/2022 3:59,
TXN,176.21,###############################################################################################################################################################################################################################################################,1/23/2023 2:59,
UBS,20.255,,,
UCO,34.88,8/8/2022 0:00,,
UHAL,54.85,,,
UL,45.34,1/0/00 10:13 AM,,
UMC,8.265,1/0/00 10:17 AM,,
UNP,205.65,###############################################################################################################################################################################################################################################################,1/18/2023 5:00,
UNVR,35.7241,,,
UPS,177.9438,###############################################################################################################################################################################################################################################################,1/31/2023 5:30,
URI,407.84,,,
USAC,20.21,###############################################################################################################################################################################################################################################################,2/13/2023 5:30,
USB,32.765,,,
V,225.25,###############################################################################################################################################################################################################################################################,1/25/2023 2:59,
VEEV,220.715,1/0/00 10:44 AM,,
VGT,440.7,###############################################################################################################################################################################################################################################################,,
VICI,32.29,###############################################################################################################################################################################################################################################################,2/21/2023 2:59,
VIR,25.705,,,
VIST,22.68,,,
VLO,113.65,,,
VMW,141.73,###############################################################################################################################################################################################################################################################,11/22/2022 13:05,
VNOM,24.76,###############################################################################################################################################################################################################################################################,2/20/2023 2:59,
VOO,404.55,,,
VPG,37.135,,,
VRNA,21.005,,,
VTR,52.51,1/0/00 10:44 AM,,
VZ,38.115,1/0/00 1:44 PM,10/21/2022 5:30,
W,282.49,1/0/00 11:58 AM,,
WBA,43.14,6/3/2022 0:00,6/29/2022 0:00,
WBD,24.235,1/0/00 11:17 AM,4/26/2022 0:00,
WDC,40.6888,,,
WEAS,86.9,6/24/2022 0:00,,XOM
WEC,90.9203,###############################################################################################################################################################################################################################################################,2/1/2023 6:30,
WFC,42.0138,###############################################################################################################################################################################################################################################################,1/13/2023 5:30,
WMT,157.62,###############################################################################################################################################################################################################################################################,2/21/2023 5:00,
WSM,125.14,###############################################################################################################################################################################################################################################################,11/17/2022 14:00,
WYNN,89.88,1/0/00 10:44 AM,,
X,24.265,1/0/00 11:39 AM,,
XOM,106.0407,###############################################################################################################################################################################################################################################################,1/30/2023 4:30,
XPEL,77.97,,,
ZIM,13.3315,###############################################################################################################################################################################################################################################################,11/16/2022 5:00,
ZS,157.83,,,
